start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,tag,rtag,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
2021-09-01 20:17:09.869,2021-09-01 20:17:09.869,0.000,0.000,6,192.168.60.159,9480,169.254.169.254,80,S,S,0,0,8d165093,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:17:07.070,2021-09-01 20:17:10.072,3.002,0.000,17,192.168.50.45,56577,239.255.255.250,1900,0,0,0,0,00000000,00000000,000,000,22,4444,0,0,80,170,0,idle
2021-09-01 20:17:10.139,2021-09-01 20:17:10.139,0.000,0.000,6,192.168.50.131,44250,192.168.50.248,80,A,0,0,0,82b5dd65,00000000,000,000,1,40,0,0,0,0,0,idle
2021-09-01 20:17:10.178,2021-09-01 20:17:10.178,0.000,0.000,6,192.168.60.159,9481,169.254.169.254,80,S,S,0,0,ecc1423e,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:17:01.417,2021-09-01 20:17:10.429,9.012,0.000,6,192.168.60.183,65493,192.168.50.18,443,S,S,0,0,d5c09f99,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:17:10.692,2021-09-01 20:17:10.692,0.000,0.000,6,192.168.60.159,9483,169.254.169.254,80,S,S,0,0,e9a2c2d7,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:17:06.120,2021-09-01 20:17:11.122,5.002,0.000,17,192.168.50.106,47774,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:17:11.124,2021-09-01 20:17:11.124,0.000,0.000,17,192.168.50.50,53755,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:17:11.124,2021-09-01 20:17:11.124,0.000,0.000,17,192.168.50.50,43676,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:17:11.193,2021-09-01 20:17:11.193,0.000,0.000,17,192.168.50.50,1141,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,117,0,idle
2021-09-01 20:17:11.193,2021-09-01 20:17:11.193,0.000,0.000,17,192.168.50.50,59194,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:17:12.435,2021-09-01 20:17:12.435,0.000,0.000,17,192.168.50.50,18096,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:12.435,2021-09-01 20:17:12.435,0.000,0.000,17,192.168.50.50,16949,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:16:57.657,2021-09-01 20:17:12.733,15.076,0.000,6,192.168.60.107,56079,52.152.110.14,443,S,S,0,0,334b6f1c,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:22:13.878,2021-09-01 20:22:13.884,0.006,0.001,6,192.168.40.168,59160,192.168.51.22,7680,S,APSF,AS,ASF,7dd61bfd,0511a79b,000,000,10,574,5,224,0,174,0,
2021-09-01 20:22:13.879,2021-09-01 20:22:13.889,0.010,0.000,6,192.168.40.168,59161,192.168.51.22,7680,S,APSF,AS,APSF,51cddf25,cd909a8f,000,000,12,694,9,574,0,161,170,
2021-09-01 20:17:13.086,2021-09-01 20:17:13.331,0.245,0.001,6,192.168.60.194,63397,192.168.60.2,1883,S,APS,AS,APS,0001b29f,3f9ace02,000,000,8,396,6,256,1883,135,64,idle
2021-09-01 20:17:13.719,2021-09-01 20:17:13.719,0.000,0.000,6,192.168.50.237,8080,192.168.50.127,47104,A,0,0,0,16933777,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:17:13.743,2021-09-01 20:17:13.743,0.000,0.000,6,192.168.50.237,8080,192.168.50.127,47106,A,0,0,0,eb1ebb24,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:17:14.438,2021-09-01 20:17:14.438,0.000,0.000,17,192.168.50.50,56935,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,124,0,idle
2021-09-01 20:17:14.438,2021-09-01 20:17:14.438,0.000,0.000,17,192.168.50.50,29978,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:17:14.979,2021-09-01 20:17:14.979,0.000,0.000,6,192.168.50.128,57718,192.168.50.106,80,A,0,0,0,792ed155,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:17:15.066,2021-09-01 20:17:15.066,0.000,0.000,17,192.168.50.50,65205,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:17:15.067,2021-09-01 20:17:15.067,0.000,0.000,17,192.168.50.50,32414,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,127,0,idle
2021-09-01 20:17:07.834,2021-09-01 20:17:15.862,8.028,0.000,17,192.168.60.183,64214,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,139,0,idle
2021-09-01 20:17:12.941,2021-09-01 20:17:16.039,3.098,0.000,17,192.168.60.194,5353,224.0.0.251,5353,0,0,0,0,00000000,00000000,000,000,114,22971,0,0,0,145,0,idle
2021-09-01 20:17:11.127,2021-09-01 20:17:16.128,5.001,0.000,17,192.168.50.106,51905,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:17:16.523,2021-09-01 20:17:16.523,0.000,0.000,17,192.168.60.210,38505,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,115,0,idle
2021-09-01 20:17:08.642,2021-09-01 20:17:17.653,9.011,0.000,6,192.168.60.159,9475,192.168.50.18,443,S,S,0,0,ebc2d336,00000000,000,000,6,288,0,0,0,0,0,idle
2021-09-01 20:17:17.733,2021-09-01 20:17:17.735,0.002,0.000,17,192.168.50.19,54287,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,175,0,idle
2021-09-01 20:17:17.940,2021-09-01 20:17:17.940,0.000,0.000,17,192.168.51.22,63235,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,1,72,0,0,53,126,0,idle
2021-09-01 20:17:17.942,2021-09-01 20:17:17.942,0.000,0.000,17,192.168.51.205,38642,192.112.36.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,idle
2021-09-01 20:17:17.941,2021-09-01 20:17:17.951,0.010,0.010,17,192.168.51.205,41603,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,190,2,458,53,141,182,idle
2021-09-01 20:17:17.953,2021-09-01 20:17:17.953,0.000,0.000,17,192.168.51.22,60171,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,1,72,0,0,53,126,0,idle
2021-09-01 20:17:17.953,2021-09-01 20:17:17.953,0.000,0.000,17,192.168.51.22,63029,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,1,72,0,0,53,128,0,idle
2021-09-01 20:17:17.961,2021-09-01 20:17:17.961,0.000,0.000,17,192.168.50.50,18827,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:17.961,2021-09-01 20:17:17.961,0.000,0.000,17,192.168.50.50,41362,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:17:17.954,2021-09-01 20:17:17.967,0.013,0.013,17,192.168.51.205,45011,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,190,2,506,53,142,175,idle
2021-09-01 20:20:13.274,2021-09-01 20:22:18.129,124.855,0.078,6,192.168.51.22,51508,40.91.73.169,443,S,APS,AS,APRS,4c945b5f,0754a38a,000,000,24,3694,19,6862,443,242,213,
2021-09-01 20:22:18.129,2021-09-01 20:22:18.129,0.000,0.000,6,40.91.73.169,443,192.168.51.22,51508,AR,0,0,0,0754af6a,00000000,000,000,1,40,0,0,0,0,0,
2021-09-01 20:22:18.464,2021-09-01 20:22:19.134,0.670,0.113,6,192.168.60.2,1883,192.168.60.194,63397,AF,AF,AF,AF,3f9ace07,0001b2c2,000,000,3,120,4,160,0,0,0,
2021-09-01 20:20:13.285,2021-09-01 20:22:19.143,125.858,0.069,6,192.168.51.22,51509,40.91.73.169,443,S,APS,AS,APRS,e2c9ddee,858215fd,000,000,24,3690,19,6984,443,242,213,
2021-09-01 20:22:19.143,2021-09-01 20:22:19.143,0.000,0.000,6,40.91.73.169,443,192.168.51.22,51509,AR,0,0,0,8582221a,00000000,000,000,1,40,0,0,0,0,0,
2021-09-01 20:17:18.743,2021-09-01 20:17:18.743,0.000,0.000,17,192.168.51.205,47872,192.36.148.17,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:19.540,2021-09-01 20:17:19.540,0.000,0.000,17,192.168.51.205,54358,198.97.190.53,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,idle
2021-09-01 20:17:19.865,2021-09-01 20:17:19.866,0.001,0.000,17,fe80::142b:2cac:325e:190c,54007,ff02::0001:0003,5355,0,0,0,0,00000000,00000000,000,000,19,1425,0,0,53,95,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,17,192.168.60.183,55734,224.0.0.252,5355,0,0,0,0,00000000,00000000,000,000,19,1045,0,0,53,95,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,58,fe80::142b:2cac:325e:190c,0,ff02::0001:ff1f:8e0e,34560,0,0,0,0,00000000,00000000,000,000,19,1368,0,0,0,0,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,58,fe80::ed0e:a7f2:2a1f:8e0e,0,ff02::0001:ff5e:190c,34560,0,0,0,0,00000000,00000000,000,000,19,1368,0,0,0,0,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,17,fe80::ed0e:a7f2:2a1f:8e0e,5355,fe80::142b:2cac:325e:190c,54007,0,0,0,0,00000000,00000000,000,000,2,200,0,0,53,117,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,17,192.168.60.181,5355,192.168.60.183,55734,0,0,0,0,00000000,00000000,000,000,2,160,0,0,53,117,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,58,fe80::ed0e:a7f2:2a1f:8e0e,0,fe80::142b:2cac:325e:190c,34816,0,0,0,0,00000000,00000000,000,000,2,144,2,144,0,0,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,17,fe80::142b:2cac:325e:190c,63986,ff02::0001:0003,5355,0,0,0,0,00000000,00000000,000,000,19,1425,0,0,53,98,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:19.866,0.000,0.000,17,fe80::ed0e:a7f2:2a1f:8e0e,5355,fe80::142b:2cac:325e:190c,63986,0,0,0,0,00000000,00000000,000,000,2,224,0,0,53,122,0,idle
2021-09-01 20:17:19.867,2021-09-01 20:17:19.867,0.000,0.000,17,192.168.60.181,137,192.168.60.183,137,0,0,0,0,00000000,00000000,000,000,2,180,0,0,137,119,0,idle
2021-09-01 20:17:19.867,2021-09-01 20:17:19.867,0.000,0.000,17,192.168.60.183,137,192.168.60.255,137,0,0,0,0,00000000,00000000,000,000,20,1560,0,0,137,106,0,idle
2021-09-01 20:17:20.343,2021-09-01 20:17:20.343,0.000,0.000,17,192.168.51.205,54400,192.58.128.30,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:21.131,2021-09-01 20:17:21.131,0.000,0.000,17,192.168.50.106,49280,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:17:21.134,2021-09-01 20:17:21.134,0.000,0.000,17,192.168.50.106,53839,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:17:21.143,2021-09-01 20:17:21.143,0.000,0.000,17,192.168.51.205,40001,199.7.83.42,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:21.150,2021-09-01 20:17:21.150,0.000,0.000,17,192.168.50.50,44130,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:21.150,2021-09-01 20:17:21.150,0.000,0.000,17,192.168.50.50,63647,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:17:21.209,2021-09-01 20:17:21.209,0.000,0.000,17,192.168.50.50,14414,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:21.209,2021-09-01 20:17:21.209,0.000,0.000,17,192.168.50.50,42303,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:21.526,2021-09-01 20:17:21.526,0.000,0.000,17,192.168.60.210,39121,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,115,0,idle
2021-09-01 20:17:21.943,2021-09-01 20:17:21.943,0.000,0.000,17,192.168.51.205,48009,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:22.479,2021-09-01 20:17:22.479,0.000,0.000,17,192.168.50.50,59719,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,117,0,idle
2021-09-01 20:17:22.480,2021-09-01 20:17:22.480,0.000,0.000,17,192.168.50.50,6503,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:17:22.740,2021-09-01 20:17:22.740,0.000,0.000,17,192.168.51.205,57670,202.12.27.33,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:22:22.873,2021-09-01 20:22:23.172,0.299,0.001,6,192.168.50.125,39000,192.168.50.1,443,S,APF,AS,APF,3e3c2462,666df457,000,000,8,1177,8,2516,443,235,248,
2021-09-01 20:22:23.135,2021-09-01 20:22:23.309,0.174,0.001,6,192.168.50.123,45706,192.168.50.50,443,S,APSF,AS,APSF,f024cc32,50ab163a,000,000,32,2842,55,61016,443,223,247,
2021-09-01 20:17:23.542,2021-09-01 20:17:23.542,0.000,0.000,17,192.168.51.205,43643,199.9.14.201,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,91,0,idle
2021-09-01 20:17:24.319,2021-09-01 20:17:24.319,0.000,0.000,17,192.168.50.50,38246,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:17:24.319,2021-09-01 20:17:24.319,0.000,0.000,17,192.168.50.50,54960,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:17:24.343,2021-09-01 20:17:24.343,0.000,0.000,17,192.168.51.205,45378,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:25.052,2021-09-01 20:17:25.052,0.000,0.000,17,192.168.50.50,31613,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,99,0,idle
2021-09-01 20:17:25.052,2021-09-01 20:17:25.052,0.000,0.000,17,192.168.50.50,58425,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:17:25.141,2021-09-01 20:17:25.141,0.000,0.000,17,192.168.51.205,34755,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,idle
2021-09-01 20:17:25.944,2021-09-01 20:17:25.944,0.000,0.000,17,192.168.51.205,47098,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:17.072,2021-09-01 20:17:26.092,9.020,0.000,6,192.168.60.183,65494,192.168.50.18,443,S,S,0,0,957bf843,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:17:26.138,2021-09-01 20:17:26.138,0.000,0.000,17,192.168.50.106,54875,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:17:26.142,2021-09-01 20:17:26.142,0.000,0.000,17,192.168.50.106,34790,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:17:26.529,2021-09-01 20:17:26.529,0.000,0.000,17,192.168.60.210,35493,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:17:26.744,2021-09-01 20:17:26.744,0.000,0.000,17,192.168.51.205,54190,193.0.14.129,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:17.851,2021-09-01 20:17:26.871,9.020,0.000,6,192.168.60.159,9498,192.168.50.18,443,S,S,0,0,c987f439,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:17:26.920,2021-09-01 20:17:26.924,0.004,0.000,17,192.168.50.20,40429,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,175,0,idle
2021-09-01 20:17:26.917,2021-09-01 20:17:26.926,0.009,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,34456,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,idle
2021-09-01 20:17:26.918,2021-09-01 20:17:26.927,0.009,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,35586,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,idle
2021-09-01 20:17:26.918,2021-09-01 20:17:26.928,0.010,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,52372,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,171,0,idle
2021-09-01 20:17:26.919,2021-09-01 20:17:26.928,0.009,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,55527,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,175,0,idle
2021-09-01 20:17:26.920,2021-09-01 20:17:26.929,0.009,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,41161,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,175,0,idle
2021-09-01 20:17:26.921,2021-09-01 20:17:26.930,0.009,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,57604,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,idle
2021-09-01 20:17:27.546,2021-09-01 20:17:27.546,0.000,0.000,17,192.168.51.205,53743,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,idle
2021-09-01 20:17:19.870,2021-09-01 20:17:27.886,8.016,0.000,17,192.168.60.183,56383,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,139,0,idle
2021-09-01 20:17:27.973,2021-09-01 20:17:27.973,0.000,0.000,17,192.168.50.50,20833,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:17:27.974,2021-09-01 20:17:27.974,0.000,0.000,17,192.168.50.50,10639,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:17:28.088,2021-09-01 20:17:28.088,0.000,0.000,6,192.168.50.237,8080,192.168.50.127,47110,A,0,0,0,e814a8db,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:17:28.111,2021-09-01 20:17:28.111,0.000,0.000,6,192.168.50.237,8080,192.168.50.127,47112,A,0,0,0,0130b5e5,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:17:14.695,2021-09-01 20:17:29.748,15.053,0.000,6,192.168.60.107,56080,151.101.1.195,80,S,S,0,0,5cb00288,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:17:21.417,2021-09-01 20:17:30.421,9.004,0.000,6,192.168.60.183,65496,192.168.50.18,443,S,S,0,0,2c89075c,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:17:15.776,2021-09-01 20:17:30.777,15.001,0.000,6,192.168.50.45,60771,20.54.89.106,443,S,S,0,0,1b18bc62,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:17:31.477,2021-09-01 20:17:31.477,0.000,0.000,17,192.168.50.50,18522,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,117,0,idle
2021-09-01 20:17:31.477,2021-09-01 20:17:31.477,0.000,0.000,17,192.168.50.50,54843,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:17:31.477,2021-09-01 20:17:31.477,0.000,0.000,17,192.168.50.50,44635,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:17:31.477,2021-09-01 20:17:31.477,0.000,0.000,17,192.168.50.50,8276,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,120,0,idle
2021-09-01 20:17:31.535,2021-09-01 20:17:31.535,0.000,0.000,17,192.168.60.210,36100,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:17:31.548,2021-09-01 20:17:31.548,0.000,0.000,6,192.168.51.22,7680,192.168.40.168,55657,A,0,0,0,c15317c5,00000000,000,000,1,40,0,0,0,0,0,idle
2021-09-01 20:17:31.888,2021-09-01 20:17:31.888,0.000,0.000,17,fe80::142b:2cac:325e:190c,61050,ff02::0001:0003,5355,0,0,0,0,00000000,00000000,000,000,19,1425,0,0,53,95,0,idle
2021-09-01 20:17:31.888,2021-09-01 20:17:31.888,0.000,0.000,17,192.168.60.183,55208,224.0.0.252,5355,0,0,0,0,00000000,00000000,000,000,19,1045,0,0,53,95,0,idle
2021-09-01 20:17:31.889,2021-09-01 20:17:31.889,0.000,0.000,17,192.168.60.181,5355,192.168.60.183,55208,0,0,0,0,00000000,00000000,000,000,2,160,0,0,53,117,0,idle
2021-09-01 20:17:31.889,2021-09-01 20:17:31.889,0.000,0.000,17,fe80::ed0e:a7f2:2a1f:8e0e,5355,fe80::142b:2cac:325e:190c,61050,0,0,0,0,00000000,00000000,000,000,2,200,0,0,53,117,0,idle
2021-09-01 20:17:19.866,2021-09-01 20:17:31.889,12.023,0.000,1,192.168.60.183,0,192.168.60.181,771,0,0,0,0,00000000,00000000,000,000,4,432,0,0,0,0,0,idle
2021-09-01 20:17:31.889,2021-09-01 20:17:31.889,0.000,0.000,17,fe80::142b:2cac:325e:190c,49583,ff02::0001:0003,5355,0,0,0,0,00000000,00000000,000,000,19,1425,0,0,53,98,0,idle
2021-09-01 20:17:31.889,2021-09-01 20:17:31.889,0.000,0.000,17,fe80::ed0e:a7f2:2a1f:8e0e,5355,fe80::142b:2cac:325e:190c,49583,0,0,0,0,00000000,00000000,000,000,2,224,0,0,53,122,0,idle
2021-09-01 20:17:32.521,2021-09-01 20:17:32.521,0.000,0.000,17,192.168.50.50,1959,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,133,0,idle
2021-09-01 20:17:32.521,2021-09-01 20:17:32.521,0.000,0.000,17,192.168.50.50,57546,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:17:32.684,2021-09-01 20:17:32.684,0.000,0.000,17,192.168.50.50,8485,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:17:32.684,2021-09-01 20:17:32.684,0.000,0.000,17,192.168.50.50,56645,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:22:33.676,2021-09-01 20:22:33.735,0.059,0.001,6,192.168.50.132,43902,192.168.50.249,80,S,APSF,AS,APSF,bb25709b,cf233898,000,000,29,2048,26,28402,80,174,177,
2021-09-01 20:22:33.913,2021-09-01 20:22:33.939,0.026,0.000,6,192.168.50.126,37660,192.168.50.237,8080,S,APSF,AS,APSF,3b0fbe44,7a74a69a,000,000,12,1274,9,1676,80,170,181,
2021-09-01 20:22:33.942,2021-09-01 20:22:33.969,0.027,0.000,6,192.168.50.126,37662,192.168.50.237,8080,S,APSF,AS,APSF,c38235c3,12e7dd9e,000,000,16,1690,15,10558,80,180,138,
2021-09-01 20:17:37.897,2021-09-01 20:17:37.972,0.075,0.001,6,52.10.136.43,443,192.168.51.22,59624,AP,AP,AP,AP,54fa4721,4f239e7f,000,000,4,222,2,150,0,0,0,idle
2021-09-01 20:17:25.665,2021-09-01 20:17:33.694,8.029,0.000,17,192.168.60.183,54865,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,710,0,0,53,124,0,idle
2021-09-01 20:17:18.735,2021-09-01 20:17:33.748,15.013,0.000,6,192.168.60.107,56081,52.152.110.14,443,S,S,0,0,7bae7dc7,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:17:34.318,2021-09-01 20:17:34.318,0.000,0.000,17,192.168.50.50,17696,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:17:34.319,2021-09-01 20:17:34.319,0.000,0.000,17,192.168.50.50,8093,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:17:35.050,2021-09-01 20:17:35.050,0.000,0.000,17,192.168.50.50,24894,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:17:35.050,2021-09-01 20:17:35.050,0.000,0.000,17,192.168.50.50,30075,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:17:31.148,2021-09-01 20:17:36.151,5.003,0.000,17,192.168.50.106,58079,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:17:36.541,2021-09-01 20:17:36.541,0.000,0.000,17,192.168.60.210,44960,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,117,0,idle
2021-09-01 20:17:36.795,2021-09-01 20:17:36.824,0.029,0.029,17,192.168.50.45,57111,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,4,288,2,358,53,125,146,idle
2021-09-01 20:17:37.582,2021-09-01 20:17:37.593,0.011,0.011,17,192.168.50.45,52007,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,150,2,418,53,123,156,idle
2021-09-01 20:17:37.987,2021-09-01 20:17:37.987,0.000,0.000,17,192.168.50.50,42988,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:17:37.987,2021-09-01 20:17:37.987,0.000,0.000,17,192.168.50.50,10263,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:22:40.007,2021-09-01 20:22:40.069,0.062,0.000,6,192.168.50.129,52886,192.168.50.249,80,S,APSF,AS,APSF,cbd271af,6366a116,000,000,29,2044,26,28402,80,174,177,
2021-09-01 20:22:41.020,2021-09-01 20:22:41.189,0.169,0.005,6,192.168.50.127,41108,192.168.50.50,443,S,APSF,AS,APSF,05286aa7,659f246a,000,000,34,3034,55,61032,443,226,247,
